freq	Eq_Tx
8.52631578947370272E9	1.15469936175117316E-1
8.54135338345866657E9	1.00545221225650394E-1
8.55639097744362687E9	8.76726450503963051E-2
8.57142857142858894E9	7.65751832982717140E-2
8.58646616541355101E9	6.70057477614774299E-2
8.60150375939851486E9	5.87474805602694161E-2
8.61654135338347693E9	5.16122068817491986E-2
8.63157894736843723E9	4.54379354437145366E-2
8.64661654135339930E9	4.00859750006061688E-2
8.66165413533836137E9	3.54380104711964394E-2
8.67669172932332700E9	3.13933319228181684E-2
8.69172932330828907E9	2.78663130825107608E-2
8.70676691729325114E9	2.47841765534719727E-2
8.72180451127821144E9	2.20850480478856159E-2
8.73684210526317884E9	1.97162829143233731E-2
8.75187969924813913E9	1.76330390643746471E-2
8.76691729323310298E9	1.57970671467474277E-2
8.78195488721806150E9	1.41756889437842681E-2
8.79699248120302535E9	1.27409368871116735E-2
8.81203007518798742E9	1.14688303383719159E-2
8.82706766917295127E9	1.03387672886165149E-2
8.84210526315791334E9	9.33301307762367749E-3
8.85714285714287541E9	8.43627045824149135E-3
8.87218045112783571E9	7.63531775947844960E-3
8.88721804511279956E9	6.91870401757415099E-3
8.90225563909776341E9	6.27649175810935933E-3
8.91729323308272548E9	5.70003965031248150E-3
8.93233082706768755E9	5.18181854894490534E-3
8.94736842105264962E9	4.71525552226161349E-3
8.96240601503761347E9	4.29460136759623978E-3
8.97744360902257554E9	3.91481786717218228E-3
8.99248120300753762E9	3.57148166042229320E-3
9.00751879699249969E9	3.26070212659267655E-3
9.02255639097745998E9	2.97905110069451595E-3
9.03759398496242383E9	2.72350260205753925E-3
9.05263157894738768E9	2.49138105044899971E-3
9.06766917293234975E9	2.28031669042196006E-3
9.08270676691731182E9	2.08820714892415671E-3
9.09774436090227567E9	1.91318422139131084E-3
9.11278195488723775E9	1.75358512347531859E-3
9.12781954887219982E9	1.60792756408232207E-3
9.14285714285716367E9	1.47488809452978753E-3
9.15789473684212396E9	1.35328327167610363E-3
9.17293233082708603E9	1.24205324255565541E-3
9.18796992481204988E9	1.14024741661168294E-3
9.20300751879701373E9	1.04701194091487437E-3
9.21804511278197403E9	9.61578735320196643E-4
9.23308270676693610E9	8.83255879618953621E-4
9.24812030075189817E9	8.11419174439781976E-4
9.26315789473686202E9	7.45504722816444598E-4
9.27819548872182409E9	6.85002400699050007E-4
9.29323308270678794E9	6.29450102845519943E-4
9.30827067669175179E9	5.78428665997427771E-4
9.32330827067671031E9	5.31557384442466230E-4
9.33834586466167416E9	4.88490044348471031E-4
9.35338345864663623E9	4.48911412919000252E-4
9.36842105263159830E9	4.12534126716657035E-4
9.38345864661656037E9	3.79095930637718403E-4
9.39849624060152244E9	3.48357225175963237E-4
9.41353383458648452E9	3.20098884933364047E-4
9.42857142857144837E9	2.94120315944907729E-4
9.44360902255641221E9	2.70237723389186835E-4
9.45864661654137606E9	2.48282564743513889E-4
9.47368421052633458E9	2.28100166486560019E-4
9.48872180451130021E9	2.09548485114757810E-4
9.50375939849626050E9	1.92496995573743357E-4
9.51879699248122435E9	1.76825692256756550E-4
9.53383458646618642E9	1.62424189525431961E-4
9.54887218045114672E9	1.49190910296237655E-4
9.56390977443611234E9	1.37032352634542987E-4
9.57894736842107264E9	1.25862425530726751E-4
9.59398496240603649E9	1.15601846118273022E-4
9.60902255639099678E9	1.06177591549341277E-4
9.62406015037595886E9	9.75223995834967283E-5
9.63909774436092448E9	8.95743126829266600E-5
9.65413533834588833E9	8.22762610540636885E-5
9.66917293233085040E9	7.55756806410417248E-5
9.68421052631581247E9	6.94241625700767973E-5
9.69924812030077454E9	6.37771309737339642E-5
9.71428571428573662E9	5.85935464975664466E-5
9.72932330827069691E9	5.38356331154733248E-5
9.74436090225566076E9	4.94686261603145816E-5
9.75939849624062283E9	4.54605397183702209E-5
9.77443609022558668E9	4.17819517450019795E-5
9.78947368421054875E9	3.84058054388005132E-5
9.80451127819551083E9	3.53072255665516721E-5
9.81954887218047290E9	3.24633485649808495E-5
9.83458646616543497E9	2.98531653605919489E-5
9.84962406015039704E9	2.74573759486715518E-5
9.86466165413536089E9	2.52582548590864953E-5
9.87969924812032296E9	2.32395267118927729E-5
9.89473684210528504E9	2.13862511317679305E-5
9.90977443609024711E9	1.96847163483737342E-5
9.92481203007521096E9	1.81223408612355197E-5
9.93984962406017303E9	1.66875825936416589E-5
9.95488721804513510E9	1.53698550013333435E-5
9.96992481203009717E9	1.41594496390961044E-5
9.98496240601505924E9	1.30474647223921059E-5
1.00000000000000000E10	1.20257392523887985E-5


