freq	Eq_Tx
8.85714285714287541E9	6.06830357354436956E-4
8.87218045112783571E9	5.60259537948947806E-4
8.88721804511279956E9	5.17819827326250071E-4
8.90225563909776341E9	4.79100918206526138E-4
8.91729323308272548E9	4.43737463365226947E-4
8.93233082706768755E9	4.11403698955011166E-4
8.94736842105264962E9	3.81808763783404181E-4
8.96240601503761347E9	3.54692617715246072E-4
8.97744360902257554E9	3.29822476763586270E-4
8.99248120300753762E9	3.06989694553460923E-4
9.00751879699249969E9	2.86007030069345758E-4
9.02255639097745998E9	2.66706250242529430E-4
9.03759398496242383E9	2.48936023257463956E-4
9.05263157894738768E9	2.32560064670837496E-4
9.06766917293234975E9	2.17455503720633647E-4
9.08270676691731182E9	2.03511441702970330E-4
9.09774436090227567E9	1.90627678134504031E-4
9.11278195488723775E9	1.78713583700550593E-4
9.12781954887219982E9	1.67687101799377847E-4
9.14285714285716367E9	1.57473862903364248E-4
9.15789473684212396E9	1.48006398028186315E-4
9.17293233082708603E9	1.39223439382595271E-4
9.18796992481204988E9	1.31069297806468943E-4
9.20300751879701373E9	1.23493307929707341E-4
9.21804511278197403E9	1.16449333129710753E-4
9.23308270676693610E9	1.09895323356448005E-4
9.24812030075189817E9	1.03792919753413870E-4
9.26315789473686202E9	9.81071007487004465E-5
9.27819548872182409E9	9.28058649388256818E-5
9.29323308270678794E9	8.78599466523763084E-5
9.30827067669175179E9	8.32425605724610307E-5
9.32330827067671031E9	7.89291722263136819E-5
9.33834586466167416E9	7.48972915255548077E-5
9.35338345864663623E9	7.11262868688784700E-5
9.36842105263159830E9	6.75972176065009656E-5
9.38345864661656037E9	6.42926829179135062E-5
9.39849624060152244E9	6.11966853759618346E-5
9.41353383458648452E9	5.82945076649875382E-5
9.42857142857144837E9	5.55726010921489255E-5
9.44360902255641221E9	5.30184846820560551E-5
9.45864661654137606E9	5.06206537780694443E-5
9.47368421052633458E9	4.83684971912898920E-5
9.48872180451130021E9	4.62522220422648367E-5
9.50375939849626050E9	4.42627855325395636E-5
9.51879699248122435E9	4.23918329647565351E-5
9.53383458646618642E9	4.06316414023880057E-5
9.54887218045114672E9	3.89750684244783985E-5
9.56390977443611234E9	3.74155054879153637E-5
9.57894736842107264E9	3.59468354606484120E-5
9.59398496240603649E9	3.45633939346224750E-5
9.60902255639099678E9	3.32599339676786121E-5
9.62406015037595886E9	3.20315939398726801E-5
9.63909774436092448E9	3.08738682420503574E-5
9.65413533834588833E9	2.97825805435932356E-5
9.66917293233085040E9	2.87538594123642799E-5
9.68421052631581247E9	2.77841160834124246E-5
9.69924812030077454E9	2.68700241942614237E-5
9.71428571428573662E9	2.60085013238754215E-5
