freq	Eq_Tx
2.95100000000000007E9	6.86741977872484100E-2
2.95399999999999974E9	6.90660751799732253E-2
2.95699999999999985E9	6.94605748619164576E-2
2.95999999999999996E9	6.98577193201291280E-2
2.96300000000000008E9	7.02575312556982823E-2
2.96600000000000019E9	7.06600335856679962E-2
2.96899999999999986E9	7.10652494449934391E-2
2.97199999999999998E9	7.14732021884949553E-2
2.97500000000000009E9	7.18839153928309127E-2
2.97800000000000020E9	7.22974128584756848E-2
2.98100000000000032E9	7.27137186117266499E-2
2.98399999999999954E9	7.31328569067034362E-2
2.98699999999999966E9	7.35548522273721339E-2
2.98999999999999977E9	7.39797292895819503E-2
2.99299999999999988E9	7.44075130431056131E-2
2.99600000000000000E9	7.48382286736994917E-2
2.99899999999999967E9	7.52719016051729550E-2
3.00199999999999978E9	7.57085575014687784E-2
3.00499999999999989E9	7.61482222687542709E-2
3.00800000000000001E9	7.65909220575278837E-2
3.01100000000000012E9	7.70366832647302768E-2
3.01399999999999979E9	7.74855325358734426E-2
3.01699999999999990E9	7.79374967671711882E-2
3.02000000000000002E9	7.83926031076938301E-2
3.02300000000000013E9	7.88508789615170347E-2
3.02600000000000025E9	7.93123519898903240E-2
3.02899999999999991E9	7.97770501134178378E-2
3.03200000000000003E9	8.02450015142365913E-2
3.03500000000000014E9	8.07162346382171947E-2
3.03800000000000026E9	8.11907781971597409E-2
3.04100000000000037E9	8.16686611710138166E-2
3.04399999999999959E9	8.21499128100910525E-2
3.04699999999999971E9	8.26345626372942910E-2
3.04999999999999982E9	8.31226404503554406E-2
3.05299999999999994E9	8.36141763240699198E-2
3.05600000000000005E9	8.41092006125494684E-2
3.05899999999999972E9	8.46077439514747098E-2
3.06199999999999983E9	8.51098372603550501E-2
3.06499999999999995E9	8.56155117447903891E-2
3.06800000000000006E9	8.61247988987433644E-2
3.07100000000000017E9	8.66377305068116144E-2
3.07399999999999984E9	8.71543386465033443E-2
3.07699999999999996E9	8.76746556905213659E-2
3.08000000000000007E9	8.81987143090362125E-2
3.08300000000000018E9	8.87265474719846026E-2
3.08600000000000030E9	8.92581884513400858E-2
3.08899999999999952E9	8.97936708234105474E-2
3.09199999999999964E9	9.03330284711203646E-2
3.09499999999999975E9	9.08762955862911959E-2
3.09799999999999986E9	9.14235066719370870E-2
3.10099999999999998E9	9.19746965445344067E-2
3.10400000000000009E9	9.25299003363092787E-2
3.10700000000000021E9	9.30891534975101820E-2
3.11000000000000032E9	9.36524917986779570E-2
3.11300000000000043E9	9.42199513329128990E-2
3.11600000000000055E9	9.47915685181300027E-2
3.11899999999999977E9	9.53673800993184351E-2
3.12199999999999989E9	9.59474231507783060E-2
3.12500000000000000E9	9.65317350783594463E-2
3.12800000000000011E9	9.71203536216820495E-2
3.13100000000000023E9	9.77133168563573307E-2
3.13399999999999945E9	9.83106631961814337E-2
3.13699999999999957E9	9.89124313953261414E-2
3.13999999999999968E9	9.95186605505165467E-2
3.14299999999999979E9	1.00129390103179028E-1
3.14599999999999991E9	1.00744659841596040E-1
3.14900000000000002E9	1.01364509903014288E-1
3.15200000000000014E9	1.01988980775756333E-1
3.15500000000000025E9	1.02618113301306368E-1
3.15800000000000036E9	1.03251948676360050E-1
3.16100000000000048E9	1.03890528454867215E-1
3.16399999999999970E9	1.04533894550046069E-1
3.16699999999999982E9	1.05182089236364318E-1
3.16999999999999993E9	1.05835155151489868E-1
3.17300000000000004E9	1.06493135298232455E-1
3.17600000000000016E9	1.07156073046423139E-1
3.17899999999999983E9	1.07824012134786007E-1
3.18199999999999994E9	1.08496996672761004E-1
3.18500000000000005E9	1.09175071142293456E-1
3.18800000000000017E9	1.09858280399586827E-1
3.19100000000000028E9	1.10546669676813236E-1
3.19399999999999995E9	1.11240284583778370E-1
3.19700000000000006E9	1.11939171109548585E-1
3.20000000000000018E9	1.12643375624022557E-1
3.20300000000000029E9	1.13352944879459905E-1
