freq	Eq_Tx
8.33082706766918690E9	6.19478217030166256E-1
8.34586466165415253E9	6.19932953244406981E-1
8.36090225563911460E9	6.20456329434533593E-1
8.37593984962407845E9	6.21064153301782262E-1
8.39097744360904230E9	6.21769089771972627E-1
8.40601503759400259E9	6.22579557407485140E-1
8.42105263157896466E9	6.23498471757277262E-1
8.43609022556392674E9	6.24521816870823798E-1
8.45112781954888881E9	6.25637027647001176E-1
8.46616541353385266E9	6.26821170665583072E-1
8.48120300751881118E9	6.28038921408960249E-1
8.49624060150377503E9	6.29240353561876820E-1
8.51127819548873887E9	6.30358584074451578E-1
8.52631578947370272E9	6.31307358863965895E-1
8.54135338345866657E9	6.31978721218577277E-1
8.55639097744362687E9	6.32240979904957623E-1
8.57142857142858894E9	6.31937285905156543E-1
8.58646616541355101E9	6.30885230149988008E-1
8.60150375939851486E9	6.28877976618884382E-1
8.61654135338347693E9	6.25687522386062955E-1
8.63157894736843723E9	6.21070693076429681E-1
8.64661654135339930E9	6.14778392484305769E-1
8.66165413533836137E9	6.06568379312776962E-1
8.67669172932332700E9	5.96221405466400256E-1
8.69172932330828907E9	5.83559919882718159E-1
8.70676691729325114E9	5.68467785401339931E-1
8.72180451127821144E9	5.50908722195298939E-1
8.73684210526317884E9	5.30940700249634645E-1
8.75187969924813913E9	5.08723493789495418E-1
8.76691729323310298E9	4.84517246061318030E-1
8.78195488721806150E9	4.58671162648404707E-1
8.79699248120302535E9	4.31603119077482145E-1
8.81203007518798742E9	4.03772615872517182E-1
8.82706766917295127E9	3.75650682899808919E-1
8.84210526315791334E9	3.47690704051739585E-1
8.85714285714287541E9	3.20303644890006112E-1
8.87218045112783571E9	2.93840031185892636E-1
8.88721804511279956E9	2.68579619166955563E-1
8.90225563909776341E9	2.44728399222046544E-1
8.91729323308272548E9	2.22421645910139754E-1
8.93233082706768755E9	2.01731263122214699E-1
8.94736842105264962E9	1.82675625832601529E-1
8.96240601503761347E9	1.65230360523760877E-1
8.97744360902257554E9	1.49338890305187322E-1
8.99248120300753762E9	1.34921979537999692E-1
9.00751879699249969E9	1.21885871141588420E-1
9.02255639097745998E9	1.10128883416103607E-1
9.03759398496242383E9	9.95465175472733321E-2
9.05263157894738768E9	9.00352341828511804E-2
9.06766917293234975E9	8.14951063871631831E-2
9.08270676691731182E9	7.38315657941091708E-2
9.09774436090227567E9	6.69564446680597136E-2
9.11278195488723775E9	6.07884905131673570E-2
9.12781954887219982E9	5.52534996494370301E-2
9.14285714285716367E9	5.02841865131853272E-2
9.15789473684212396E9	4.58198788332455731E-2
9.17293233082708603E9	4.18061063127949950E-2
9.18796992481204988E9	3.81941321590441873E-2
9.20300751879701373E9	3.49404624230966832E-2
9.21804511278197403E9	3.20063571009965386E-2
9.23308270676693610E9	2.93573587097265420E-2
9.24812030075189817E9	2.69628480237343915E-2
9.26315789473686202E9	2.47956323431987880E-2
9.27819548872182409E9	2.28315686521240035E-2
9.29323308270678794E9	2.10492219806711089E-2
9.30827067669175179E9	1.94295579521698714E-2
9.32330827067671031E9	1.79556676718490427E-2
9.33834586466167416E9	1.66125226514225877E-2
9.35338345864663623E9	1.53867572499525807E-2
9.36842105263159830E9	1.42664760654033329E-2
9.38345864661656037E9	1.32410837742247733E-2
9.39849624060152244E9	1.23011350463378055E-2
9.41353383458648452E9	1.14382023307535974E-2
9.42857142857144837E9	1.06447594926134403E-2
9.44360902255641221E9	9.91407947217499697E-3
9.45864661654137606E9	9.24014432139717101E-3
9.47368421052633458E9	8.61756614882955674E-3
9.48872180451130021E9	8.04151766534482348E-3
9.50375939849626050E9	7.50767117031729736E-3
9.51879699248122435E9	7.01214494966437396E-3
