freq	Eq_Tx
8.22556390977445417E9	8.06112267711112374E-1
8.24060150375941447E9	8.03609451858260826E-1
8.25563909774437654E9	7.97434964955684578E-1
8.27067669172933861E9	7.87089430643046040E-1
8.28571428571430069E9	7.72193493434615963E-1
8.30075187969926453E9	7.52541315384788589E-1
8.31578947368422838E9	7.28144316572983730E-1
8.33082706766918690E9	6.99255484444384479E-1
8.34586466165415253E9	6.66366886794521385E-1
8.36090225563911460E9	6.30177965157109377E-1
8.37593984962407845E9	5.91538486840892119E-1
8.39097744360904230E9	5.51375637035198274E-1
8.40601503759400259E9	5.10617719164329653E-1
8.42105263157896466E9	4.70126445909655111E-1
8.43609022556392674E9	4.30646387979295397E-1
8.45112781954888881E9	3.92775327542504193E-1
8.46616541353385266E9	3.56954719192169856E-1
8.48120300751881118E9	3.23476331522424232E-1
8.49624060150377503E9	2.92499770263151992E-1
8.51127819548873887E9	2.64075681214657365E-1
8.52631578947370272E9	2.38170421209526095E-1
8.54135338345866657E9	2.14689302580871644E-1
8.55639097744362687E9	1.93496764860194892E-1
8.57142857142858894E9	1.74432806646262506E-1
8.58646616541355101E9	1.57325671621915530E-1
8.60150375939851486E9	1.42001163099425565E-1
8.61654135338347693E9	1.28289132681386153E-1
8.63157894736843723E9	1.16027723364529067E-1
8.64661654135339930E9	1.05065904699133106E-1
8.66165413533836137E9	9.52647590221804386E-2
8.67669172932332700E9	8.64978893887892042E-2
8.69172932330828907E9	7.86512360977823288E-2
8.70676691729325114E9	7.16225163500606055E-2
8.72180451127821144E9	6.53204426148908901E-2
8.73684210526317884E9	5.96638291996824055E-2
8.75187969924813913E9	5.45806616529370547E-2
8.76691729323310298E9	5.00071779467693300E-2
8.78195488721806150E9	4.58869919139716398E-2
8.79699248120302535E9	4.21702764348523029E-2
8.81203007518798742E9	3.88130149696807702E-2
8.82706766917295127E9	3.57763241029645629E-2
8.84210526315791334E9	3.30258459574196683E-2
8.85714285714287541E9	3.05312070150194437E-2
8.87218045112783571E9	2.82655385857076169E-2
8.88721804511279956E9	2.62050535564928389E-2
8.90225563909776341E9	2.43286738968616589E-2
8.91729323308272548E9	2.26177035241285029E-2
8.93233082706768755E9	2.10555414295824939E-2
8.94736842105264962E9	1.96274303552195439E-2
